id,exp_imp,Year,month,Country,Unit1,Unit2,Q1,Q2,Value,hs2,hs4,hs6,hs9,Custom
0,1,2018,01,103,  ,KG,0,835097,933924,00,0000,000000,000000190,100
1,1,2018,01,105,  ,KG,0,1258932,2815164,00,0000,000000,000000190,100
2,1,2018,01,106,  ,KG,0,292274,1582337,00,0000,000000,000000190,100
3,1,2018,01,107,  ,KG,0,0,0,00,0000,000000,000000190,100
4,1,2018,01,108,  ,KG,0,373599,3062987,00,0000,000000,000000190,100
5,1,2018,01,110,  ,KG,0,179396,325013,00,0000,000000,000000190,100
6,1,2018,01,111,  ,KG,0,509417,1009963,00,0000,000000,000000190,100
7,1,2018,01,112,  ,KG,0,181499,1696767,00,0000,000000,000000190,100
8,1,2018,01,113,  ,KG,0,430642,540551,00,0000,000000,000000190,100
9,1,2018,01,116,  ,KG,0,774,4621,00,0000,000000,000000190,100
10,1,2018,01,117,  ,KG,0,563376,1233222,00,0000,000000,000000190,100
11,1,2018,01,118,  ,KG,0,231541,401329,00,0000,000000,000000190,100
12,1,2018,01,120,  ,KG,0,23052,11930,00,0000,000000,000000190,100
13,1,2018,01,121,  ,KG,0,156,260,00,0000,000000,000000190,100
14,1,2018,01,122,  ,KG,0,9392,6895,00,0000,000000,000000190,100
15,1,2018,01,123,  ,KG,0,68362,260844,00,0000,000000,000000190,100
16,1,2018,01,124,  ,KG,0,8592,2956,00,0000,000000,000000190,100
17,1,2018,01,125,  ,KG,0,154,1792,00,0000,000000,000000190,100
18,1,2018,01,126,  ,KG,0,0,222,00,0000,000000,000000190,100
19,1,2018,01,127,  ,KG,0,808,10076,00,0000,000000,000000190,100
20,1,2018,01,128,  ,KG,0,0,0,00,0000,000000,000000190,100
21,1,2018,01,129,  ,KG,0,11363,24662,00,0000,000000,000000190,100
22,1,2018,01,131,  ,KG,0,0,0,00,0000,000000,000000190,100
23,1,2018,01,132,  ,KG,0,0,0,00,0000,000000,000000190,100
24,1,2018,01,133,  ,KG,0,28,252,00,0000,000000,000000190,100
25,1,2018,01,134,  ,KG,0,1,715,00,0000,000000,000000190,100
26,1,2018,01,135,  ,KG,0,41,2204,00,0000,000000,000000190,100
27,1,2018,01,137,  ,KG,0,1064,13683,00,0000,000000,000000190,100
28,1,2018,01,138,  ,KG,0,22653,6994,00,0000,000000,000000190,100
29,1,2018,01,140,  ,KG,0,147,7533,00,0000,000000,000000190,100
30,1,2018,01,141,  ,KG,0,54,499,00,0000,000000,000000190,100
31,1,2018,01,143,  ,KG,0,4492,50530,00,0000,000000,000000190,100
32,1,2018,01,144,  ,KG,0,0,0,00,0000,000000,000000190,100
33,1,2018,01,146,  ,KG,0,225,677,00,0000,000000,000000190,100
34,1,2018,01,147,  ,KG,0,90393,116009,00,0000,000000,000000190,100
35,1,2018,01,149,  ,KG,0,0,0,00,0000,000000,000000190,100
36,1,2018,01,150,  ,KG,0,0,0,00,0000,000000,000000190,100
37,1,2018,01,151,  ,KG,0,0,0,00,0000,000000,000000190,100
38,1,2018,01,152,  ,KG,0,0,0,00,0000,000000,000000190,100
39,1,2018,01,153,  ,KG,0,0,0,00,0000,000000,000000190,100
40,1,2018,01,154,  ,KG,0,0,0,00,0000,000000,000000190,100
41,1,2018,01,155,  ,KG,0,0,0,00,0000,000000,000000190,100
42,1,2018,01,157,  ,KG,0,0,0,00,0000,000000,000000190,100
43,1,2018,01,201,  ,KG,0,0,0,00,0000,000000,000000190,100
44,1,2018,01,202,  ,KG,0,100,8368,00,0000,000000,000000190,100
45,1,2018,01,203,  ,KG,0,2673,206150,00,0000,000000,000000190,100
46,1,2018,01,204,  ,KG,0,706,26572,00,0000,000000,000000190,100
47,1,2018,01,205,  ,KG,0,51593,313633,00,0000,000000,000000190,100
48,1,2018,01,206,  ,KG,0,854,27007,00,0000,000000,000000190,100
49,1,2018,01,207,  ,KG,0,252774,408627,00,0000,000000,000000190,100
50,1,2018,01,208,  ,KG,0,63735,149874,00,0000,000000,000000190,100
51,1,2018,01,209,  ,KG,0,537,11890,00,0000,000000,000000190,100
52,1,2018,01,210,  ,KG,0,22001,210302,00,0000,000000,000000190,100
53,1,2018,01,211,  ,KG,0,0,0,00,0000,000000,000000190,100
54,1,2018,01,212,  ,KG,0,97,1628,00,0000,000000,000000190,100
55,1,2018,01,213,  ,KG,0,115912,1403272,00,0000,000000,000000190,100
56,1,2018,01,215,  ,KG,0,2673,111035,00,0000,000000,000000190,100
57,1,2018,01,217,  ,KG,0,817,6643,00,0000,000000,000000190,100
58,1,2018,01,218,  ,KG,0,6374,35293,00,0000,000000,000000190,100
59,1,2018,01,220,  ,KG,0,10935,142688,00,0000,000000,000000190,100
60,1,2018,01,221,  ,KG,0,0,0,00,0000,000000,000000190,100
61,1,2018,01,222,  ,KG,0,7787,14923,00,0000,000000,000000190,100
62,1,2018,01,223,  ,KG,0,3452,32264,00,0000,000000,000000190,100
63,1,2018,01,224,  ,KG,0,13092,15837,00,0000,000000,000000190,100
64,1,2018,01,225,  ,KG,0,1560,84437,00,0000,000000,000000190,100
65,1,2018,01,227,  ,KG,0,3652,23866,00,0000,000000,000000190,100
66,1,2018,01,228,  ,KG,0,137,226,00,0000,000000,000000190,100
67,1,2018,01,229,  ,KG,0,0,0,00,0000,000000,000000190,100
68,1,2018,01,230,  ,KG,0,197,1166,00,0000,000000,000000190,100
69,1,2018,01,231,  ,KG,0,130,4883,00,0000,000000,000000190,100
70,1,2018,01,232,  ,KG,0,41,4983,00,0000,000000,000000190,100
71,1,2018,01,233,  ,KG,0,134,850,00,0000,000000,000000190,100
72,1,2018,01,234,  ,KG,0,13017,21447,00,0000,000000,000000190,100
73,1,2018,01,235,  ,KG,0,4363,42061,00,0000,000000,000000190,100
74,1,2018,01,236,  ,KG,0,430,8407,00,0000,000000,000000190,100
75,1,2018,01,237,  ,KG,0,0,0,00,0000,000000,000000190,100
76,1,2018,01,238,  ,KG,0,170,814,00,0000,000000,000000190,100
77,1,2018,01,239,  ,KG,0,13,600,00,0000,000000,000000190,100
78,1,2018,01,240,  ,KG,0,6,282,00,0000,000000,000000190,100
79,1,2018,01,241,  ,KG,0,426,1810,00,0000,000000,000000190,100
80,1,2018,01,242,  ,KG,0,0,0,00,0000,000000,000000190,100
81,1,2018,01,243,  ,KG,0,7,270,00,0000,000000,000000190,100
82,1,2018,01,245,  ,KG,0,3861,80264,00,0000,000000,000000190,100
83,1,2018,01,246,  ,KG,0,2482,16987,00,0000,000000,000000190,100
84,1,2018,01,302,  ,KG,0,10721,70161,00,0000,000000,000000190,100
85,1,2018,01,304,  ,KG,0,638928,4798610,00,0000,000000,000000190,100
86,1,2018,01,305,  ,KG,0,58045,125972,00,0000,000000,000000190,100
87,1,2018,01,306,  ,KG,0,0,0,00,0000,000000,000000190,100
88,1,2018,01,307,  ,KG,0,0,0,00,0000,000000,000000190,100
89,1,2018,01,309,  ,KG,0,0,0,00,0000,000000,000000190,100
90,1,2018,01,310,  ,KG,0,1,1065,00,0000,000000,000000190,100
91,1,2018,01,311,  ,KG,0,0,0,00,0000,000000,000000190,100
92,1,2018,01,312,  ,KG,0,0,0,00,0000,000000,000000190,100
93,1,2018,01,315,  ,KG,0,0,0,00,0000,000000,000000190,100
94,1,2018,01,316,  ,KG,0,19,662,00,0000,000000,000000190,100
95,1,2018,01,320,  ,KG,0,27,1006,00,0000,000000,000000190,100
96,1,2018,01,321,  ,KG,0,0,0,00,0000,000000,000000190,100
97,1,2018,01,323,  ,KG,0,0,0,00,0000,000000,000000190,100
98,1,2018,01,324,  ,KG,0,0,0,00,0000,000000,000000190,100
99,1,2018,01,327,  ,KG,0,0,0,00,0000,000000,000000190,100
100,1,2018,01,401,  ,KG,0,257,4183,00,0000,000000,000000190,100